Gene,class,feature,centrality_degree,centrality_betweenness,centrality_eigenvector_weighted,color,shape,size,border
YALI0D13574g,control_overexpressed,,0.00847457627118644,0.00027433263311367543,1.6020872752624669e-07,orange,circle,30,2
YALI0D11396g,control_overexpressed,,0.010169491525423728,0.0009077916223034354,2.3404526919448092e-06,orange,circle,30,2
YALI0E13728g,control_upregulated,,0.00847457627118644,0.0011103757206027643,2.1651852973701788e-06,red,circle,30,2
YALI0F00902g,control_overexpressed,,0.011864406779661017,0.0006835294907580598,2.3565098566830177e-06,orange,circle,30,2
YALI0A21153g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0C08327g,changed_regulation,,0.00847457627118644,0.0018704497712296053,3.125156404242227e-08,green,circle,30,2
YALI0D19140g,changed_regulation,,0.005084745762711864,0.0012431296941095222,2.702864185501195e-08,green,circle,30,2
YALI0F01650g,control_overexpressed,,0.005084745762711864,0.0006100543869241174,2.7608634488885763e-08,orange,circle,30,2
YALI0B21472g,changed_regulation,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,green,circle,30,2
YALI0F17226g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0B04928g,changed_regulation,,0.006779661016949152,0.001432149825433472,7.084548510191413e-07,green,circle,30,2
YALI0D02046g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0D23727g,changed_regulation,,0.00847457627118644,0.002520994865972788,5.3455569902986725e-06,green,circle,30,2
YALI0F10541g,changed_regulation,,0.001694915254237288,0.0,5.915752706620462e-07,green,circle,30,2
YALI0B00814g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0B00924g,case_overexpressed,,0.010169491525423728,0.023628830913538092,4.3898130968258654e-07,lightblue,circle,30,2
YALI0C05621g,case_overexpressed,,0.010169491525423728,0.0018616855405555602,6.206265059479845e-07,lightblue,circle,30,2
YALI0B01342g,case_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,circle,30,2
YALI0B05280g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0C03696g,changed_regulation,,0.00847457627118644,0.004920721705850191,1.2767654316007948e-06,green,circle,30,2
YALI0B08690g,case_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,circle,30,2
YALI0B01694g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0F22693g,case_overexpressed,,0.003389830508474576,0.001243129694109522,1.4676210774861992e-11,lightblue,circle,30,2
YALI0B05566g,case_overexpressed,,0.001694915254237288,0.0,8.930886962321241e-10,lightblue,circle,30,2
YALI0C06776g,case_upregulated,,0.003389830508474576,0.0020575836693674313,4.0087190939742134e-08,darkblue,circle,30,2
YALI0B02222g,control_overexpressed,,0.006779661016949152,0.0002761291167848369,0.0031240556810626812,orange,circle,30,2
YALI0E15686g,control_overexpressed,,0.003389830508474576,0.0,0.0003148582473775293,orange,circle,30,2
YALI0F16071g,control_overexpressed,,0.005084745762711864,0.00012954081781951692,0.0015109853482453187,orange,circle,30,2
YALI0B21406g,case_upregulated,,0.01864406779661017,0.003988840737286438,1.5443506061792897e-06,darkblue,circle,30,2
YALI0F08195g,case_overexpressed,,0.006779661016949152,0.0005295616931600374,6.263345318002884e-07,lightblue,circle,30,2
YALI0B02662g,changed_regulation,,0.003389830508474576,0.001243129694109522,1.972399255350451e-08,green,circle,30,2
YALI0C18263g,control_overexpressed,,0.003389830508474576,0.0024747489280884,1.5862323703833435e-07,orange,circle,30,2
YALI0F08943g,changed_regulation,,0.001694915254237288,0.0,2.4198255325907595e-09,green,circle,30,2
YALI0B02684g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0C10494g,control_overexpressed,,0.003389830508474576,0.0,2.175963550516728e-14,orange,circle,30,2
YALI0E32395g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0F16643g,control_upregulated,,0.0,0.0,5.616542264280526e-23,red,circle,30,2
YALI0E12463g,case_upregulated,,0.005084745762711864,0.0004265488672412216,1.2894964465005274e-07,darkblue,circle,30,2
YALI0F19140g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0B07623g,case_overexpressed,,0.006779661016949152,9.592050108869767e-07,4.790778503419493e-06,lightblue,circle,30,2
YALI0B03542g,control_overexpressed,,0.005084745762711864,0.0,1.238210605915188e-06,orange,circle,30,2
YALI0B03630g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0D08866g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0B03652g,case_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,circle,30,2
YALI0D25014g,case_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,circle,30,2
YALI0E19943g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0E26125g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0B04224g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B09273g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0B04422g,control_overexpressed,,0.005084745762711864,0.00037408995424592097,1.7306674690532883e-08,orange,circle,30,2
YALI0C02343g,control_overexpressed,,0.003389830508474576,0.0004604184052257489,1.1576339616150757e-07,orange,circle,30,2
YALI0F00418g,control_overexpressed,,0.001694915254237288,0.0,2.4799257225152615e-09,orange,circle,30,2
YALI0B04510g,changed_regulation,Transcription_Factor,0.00847457627118644,0.0026737409601938563,2.367806647805811e-06,green,roundrectangle,80,15
YALI0B08206g,changed_regulation,Transcription_Factor,0.003389830508474576,0.0,3.74867506910972e-07,green,roundrectangle,80,15
YALI0D02761g,changed_regulation,,0.020338983050847456,0.031119919377417968,1.2243850911555043e-05,green,circle,30,2
YALI0E19558g,case_upregulated,,0.005084745762711864,0.0002680050422561431,6.981309470944327e-07,darkblue,circle,30,2
YALI0C15741g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0D23221g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0B04796g,changed_regulation,,0.001694915254237288,0.0,8.683169174112045e-08,green,circle,30,2
YALI0C02629g,changed_regulation,,0.010169491525423728,0.0021306875645890283,2.3527287642935326e-06,green,circle,30,2
YALI0D15862g,changed_regulation,,0.013559322033898305,0.002076356010054329,9.798849429034605e-07,green,circle,30,2
YALI0B21318g,case_overexpressed,,0.006779661016949152,0.002073976132536686,2.969013152428208e-06,lightblue,circle,30,2
YALI0D06193g,changed_regulation,Transcription_Factor,0.006779661016949152,0.006792133141058298,3.1293611275270584e-06,green,roundrectangle,80,15
YALI0E08206g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0F12287g,case_upregulated,,0.003389830508474576,0.0,1.290746517972097e-07,darkblue,circle,30,2
YALI0F29359g,changed_regulation,,0.006779661016949152,0.0034780600393016095,9.27519471766704e-07,green,circle,30,2
YALI0B05038g,case_upregulated,Transcription_Factor,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,roundrectangle,80,15
YALI0E02200g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0B05258g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0D15092g,case_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,circle,30,2
YALI0B05456g,control_overexpressed,,0.00847457627118644,1.5011558420381188e-05,6.174639053048586e-07,orange,circle,30,2
YALI0B14619g,control_overexpressed,,0.013559322033898305,0.0002564938794112055,1.021929000398991e-06,orange,circle,30,2
YALI0B21824g,control_overexpressed,,0.006779661016949152,0.00013237029150240282,3.302022625788674e-07,orange,circle,30,2
YALI0B22550g,control_overexpressed,,0.011864406779661017,6.363587397226717e-05,1.0599218774021493e-06,orange,circle,30,2
YALI0E05313g,control_overexpressed,,0.00847457627118644,1.5011558420381188e-05,6.174639053048586e-07,orange,circle,30,2
YALI0E12595g,control_overexpressed,,0.015254237288135592,0.00014810617268100503,1.2792318384621965e-06,orange,circle,30,2
YALI0C20053g,case_upregulated,,0.003389830508474576,0.0,7.803547297971088e-09,darkblue,circle,30,2
YALI0E17457g,control_overexpressed,,0.001694915254237288,0.0,2.1554183197251995e-08,orange,circle,30,2
YALI0F31405g,control_upregulated,,0.0,0.0,5.616542264280526e-23,red,circle,30,2
YALI0B06138g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0B06413g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B06710g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B10406g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B07755g,changed_regulation,,0.001694915254237288,0.0,3.7210204703965297e-16,green,circle,30,2
YALI0D04268g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F18458g,changed_regulation,Transcription_Factor,0.001694915254237288,0.0,1.472342855327554e-17,green,roundrectangle,80,15
YALI0F24717g,case_upregulated,,0.001694915254237288,0.0,3.7210204703965297e-16,darkblue,circle,30,2
YALI0B09229g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B09537g,changed_regulation,,0.001694915254237288,0.0,1.057145093761386e-09,green,circle,30,2
YALI0C16797g,changed_regulation,,0.00847457627118644,0.008546516647002964,8.577244881791912e-09,green,circle,30,2
YALI0C06325g,control_overexpressed,,0.006779661016949152,0.001243129694109522,3.19063187143364e-08,orange,circle,30,2
YALI0D23925g,changed_regulation,,0.010169491525423728,0.004123321093128946,5.682745515748006e-07,green,circle,30,2
YALI0E02354g,control_overexpressed,,0.005084745762711864,0.0,3.147143366585756e-08,orange,circle,30,2
YALI0D10131g,case_upregulated,,0.001694915254237288,0.0,3.5590512445001836e-08,darkblue,circle,30,2
YALI0C04389g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0B10736g,control_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,red,circle,30,2
YALI0D24431g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0C13926g,changed_regulation,,0.005084745762711864,6.330753071854047e-05,2.65714537475082e-14,green,circle,30,2
YALI0E08932g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0B20966g,case_upregulated,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,darkblue,circle,30,2
YALI0E14487g,case_overexpressed,,0.001694915254237288,0.0,3.373775517764716e-10,lightblue,circle,30,2
YALI0F09009g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0C21604g,control_overexpressed,,0.003389830508474576,0.0,2.175963550516728e-14,orange,circle,30,2
YALI0C23386g,changed_regulation,,0.001694915254237288,0.0,1.161079796209937e-05,green,circle,30,2
YALI0B12144g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0C21692g,control_overexpressed,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,orange,circle,30,2
YALI0F23683g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F27753g,case_upregulated,,0.005084745762711864,0.010773790682282524,5.8340287820876425e-08,darkblue,circle,30,2
YALI0E26059g,control_upregulated,,0.006779661016949152,0.0011855773934563035,0.0025046365193021453,red,circle,30,2
YALI0F10945g,control_overexpressed,,0.005084745762711864,0.0006051428892042286,0.002691556432069848,orange,circle,30,2
YALI0B12716g,changed_regulation,Transcription_Factor,0.001694915254237288,0.0,9.259485216202473e-07,green,roundrectangle,80,15
YALI0D15158g,changed_regulation,,0.001694915254237288,0.0,3.825058221521803e-07,green,circle,30,2
YALI0B13090g,case_overexpressed,,0.001694915254237288,0.0,4.1325267614499993e-08,lightblue,circle,30,2
YALI0D00495g,case_overexpressed,,0.006779661016949152,0.00013237029150240282,2.755014219754949e-07,lightblue,circle,30,2
YALI0E03036g,case_overexpressed,,0.003389830508474576,0.0009887193337503963,5.737175464474731e-08,lightblue,circle,30,2
YALI0D23815g,control_overexpressed,,0.013559322033898305,9.750810835671702e-05,1.2443224522643679e-06,orange,circle,30,2
YALI0E12573g,control_overexpressed,,0.01694915254237288,0.0005441274886758471,1.390767068483642e-06,orange,circle,30,2
YALI0F22121g,control_overexpressed,,0.00847457627118644,0.00011625564731950161,5.918383827127827e-07,orange,circle,30,2
YALI0B14685g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F00462g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0E12023g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0C03894g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B16060g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0C21934g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0E03586g,control_overexpressed,,0.001694915254237288,0.0,1.3488107432253095e-14,orange,circle,30,2
YALI0F02046g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0B16148g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0D08228g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0B16214g,control_overexpressed,,0.005084745762711864,0.00013237029150240282,9.63742943490151e-08,orange,circle,30,2
YALI0B19800g,control_overexpressed,,0.006779661016949152,8.441004095805398e-05,2.704048228274972e-07,orange,circle,30,2
YALI0D01243g,control_overexpressed,,0.00847457627118644,0.00016470920329802094,3.576312826084228e-07,orange,circle,30,2
YALI0F16511g,control_overexpressed,Transcription_Factor,0.001694915254237288,0.0,1.445619117949531e-08,orange,roundrectangle,80,15
YALI0B16280g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B16412g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F22825g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0B22308g,case_upregulated,,0.005084745762711864,0.006100543869241173,6.024026340793799e-08,darkblue,circle,30,2
YALI0F18106g,case_upregulated,,0.005084745762711864,0.0071368426076443385,3.306946242530486e-07,darkblue,circle,30,2
YALI0E16819g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0B17204g,case_overexpressed,,0.001694915254237288,0.0,2.840117839746387e-09,lightblue,circle,30,2
YALI0E11517g,case_upregulated,,0.003389830508474576,0.001243129694109522,2.181539315215596e-08,darkblue,circle,30,2
YALI0C15554g,case_overexpressed,,0.001694915254237288,0.0,2.1849022926839468e-08,lightblue,circle,30,2
YALI0F11297g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0B17930g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0B17996g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0F07216g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0E27390g,control_overexpressed,,0.005084745762711864,2.8776150326609306e-06,9.940145076961675e-13,orange,circle,30,2
YALI0E15147g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0C00671g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B19492g,control_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,red,circle,30,2
YALI0E23474g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0E25850g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0C05687g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0C10311g,case_upregulated,,0.01694915254237288,0.00022881150388272487,6.721645923340168e-07,darkblue,circle,30,2
YALI0E00308g,control_upregulated,,0.01694915254237288,0.0005626148476713928,6.76517713132007e-07,red,circle,30,2
YALI0F03795g,case_upregulated,,0.003389830508474576,0.0,9.119717347627149e-07,darkblue,circle,30,2
YALI0D19338g,case_overexpressed,,0.010169491525423728,0.00013237029150240282,4.820234203283974e-07,lightblue,circle,30,2
YALI0E19294g,case_overexpressed,,0.011864406779661017,3.724456027986861e-05,5.798450668891547e-07,lightblue,circle,30,2
YALI0E31108g,case_overexpressed,,0.001694915254237288,0.0,1.539284110681671e-08,lightblue,circle,30,2
YALI0B20328g,case_overexpressed,,0.003389830508474576,0.00013237029150240282,1.0261930088774233e-07,lightblue,circle,30,2
YALI0C02981g,case_overexpressed,,0.01694915254237288,0.0004062644308968156,6.687347993860986e-07,lightblue,circle,30,2
YALI0B20394g,case_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,circle,30,2
YALI0D21978g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F16918g,changed_regulation,,0.010169491525423728,2.302092026128745e-06,5.439100384064137e-07,green,circle,30,2
YALI0C04565g,control_overexpressed,,0.00847457627118644,2.621827029757737e-06,0.0703876410500228,orange,circle,30,2
YALI0B20790g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0F30591g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0B20834g,case_upregulated,,0.001694915254237288,0.0,4.5630069763118326e-09,darkblue,circle,30,2
YALI0E33913g,changed_regulation,,0.003389830508474576,0.001243129694109522,3.7364137682265865e-08,green,circle,30,2
YALI0C22572g,case_upregulated,,0.001694915254237288,0.0,3.7210204703965297e-16,darkblue,circle,30,2
YALI0D00451g,changed_regulation,,0.006779661016949152,0.0005342598338085927,3.0586701004275924e-06,green,circle,30,2
YALI0E02024g,case_overexpressed,,0.003389830508474576,0.0,7.364094369038159e-07,lightblue,circle,30,2
YALI0E16555g,case_upregulated,,0.006779661016949152,9.892641418352912e-05,6.546407083720102e-07,darkblue,circle,30,2
YALI0B21428g,case_upregulated,,0.001694915254237288,0.0,3.7210204703965297e-16,darkblue,circle,30,2
YALI0E11385g,changed_regulation,,0.001694915254237288,0.0,3.7210204703965297e-16,green,circle,30,2
YALI0D02497g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0C18645g,control_overexpressed,Transcription_Factor,0.001694915254237288,0.0,4.73208110969018e-08,orange,roundrectangle,80,15
YALI0B21846g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0B21868g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0B22110g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0F05038g,control_overexpressed,,0.013559322033898305,0.00010619629220532791,1.2251859132461414e-06,orange,circle,30,2
YALI0D17446g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F19492g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0D18403g,case_upregulated,,0.003389830508474576,0.0,8.218964020922532e-09,darkblue,circle,30,2
YALI0C11341g,case_overexpressed,,0.006779661016949152,0.0018589393110989613,8.203786042320191e-08,lightblue,circle,30,2
YALI0C01859g,control_overexpressed,,0.001694915254237288,0.0,4.427439297655824e-08,orange,circle,30,2
YALI0F02607g,control_overexpressed,,0.006779661016949152,0.0001692037639204627,3.0895596493154556e-07,orange,circle,30,2
YALI0F26587g,control_overexpressed,,0.010169491525423728,0.0005544684565432169,7.905384468652518e-07,orange,circle,30,2
YALI0C02607g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0C13420g,changed_regulation,,0.011864406779661017,0.007803099939185029,2.3440428069338983e-06,green,circle,30,2
YALI0D05041g,changed_regulation,Transcription_Factor,0.010169491525423728,0.00579360072472496,8.873177394048947e-07,green,roundrectangle,80,15
YALI0C02717g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0C16005g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0E05819g,case_overexpressed,,0.011864406779661017,0.00017114957979969062,5.467637674416754e-07,lightblue,circle,30,2
YALI0F18964g,case_overexpressed,,0.005084745762711864,1.1510460130643722e-05,2.2123675484441042e-07,lightblue,circle,30,2
YALI0C03465g,changed_regulation,,0.003389830508474576,0.04059786563015861,1.1446868955432148e-06,green,circle,30,2
YALI0E28259g,case_upregulated,,0.00847457627118644,0.04106403926544968,9.227528870594684e-06,darkblue,circle,30,2
YALI0C03784g,control_overexpressed,,0.005084745762711864,5.947071067499256e-06,3.393456064537532e-07,orange,circle,30,2
YALI0F05104g,control_overexpressed,Transcription_Factor,0.005084745762711864,1.9184100217739534e-06,2.1905484686216535e-07,orange,roundrectangle,80,15
YALI0C04158g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0C15323g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0C04411g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0C05324g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F28149g,control_upregulated,,0.0,0.0,5.616542264280526e-23,red,circle,30,2
YALI0D10234g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0C06193g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F10923g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0E04620g,control_overexpressed,,0.001694915254237288,0.0,3.938015050473252e-09,orange,circle,30,2
YALI0C06347g,changed_regulation,,0.006779661016949152,0.0013567931935958046,1.7466947395414286e-06,green,circle,30,2
YALI0F16159g,changed_regulation,,0.001694915254237288,0.0,4.5630069763118326e-09,green,circle,30,2
YALI0E30481g,case_upregulated,,0.003389830508474576,0.0016970578940018665,6.440204871440458e-09,darkblue,circle,30,2
YALI0E32035g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0E24211g,control_overexpressed,,0.001694915254237288,0.0,7.201223041736943e-15,orange,circle,30,2
YALI0C08723g,control_overexpressed,,0.001694915254237288,0.0,0.0017226458525820727,orange,circle,30,2
YALI0D07304g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0E09493g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0F00858g,changed_regulation,,0.003389830508474576,0.00032312317770459483,1.0725443989312986e-07,green,circle,30,2
YALI0F16896g,case_upregulated,,0.003389830508474576,0.0,1.3401029506348478e-07,darkblue,circle,30,2
YALI0F05940g,changed_regulation,,0.003389830508474576,0.0,2.175963550516728e-14,green,circle,30,2
YALI0F05610g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0D10813g,case_upregulated,,0.001694915254237288,0.0,1.1835684219578008e-08,darkblue,circle,30,2
YALI0E19899g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0F25113g,control_upregulated,Transcription_Factor,0.0,0.0,5.616542264280526e-23,red,roundrectangle,80,15
YALI0C13002g,control_overexpressed,Mutated_Gene,0.001694915254237288,0.0,2.1554183197251995e-08,orange,diamond,80,15
YALI0C13178g,changed_regulation,Transcription_Factor,0.0,0.0,5.616542264280526e-23,green,roundrectangle,80,15
YALI0F25509g,case_upregulated,,0.015254237288135592,0.007363692811466092,1.4294317514242987e-05,darkblue,circle,30,2
YALI0D18634g,changed_regulation,,0.00847457627118644,0.0037063681620672787,4.791443497794646e-07,green,circle,30,2
YALI0C14806g,control_overexpressed,,0.003389830508474576,0.0,0.0005318339387030641,orange,circle,30,2
YALI0D23397g,control_overexpressed,,0.006779661016949152,0.0006103278940864833,0.005137647290111676,orange,circle,30,2
YALI0F32065g,changed_regulation,,0.005084745762711864,0.0024747489280884,1.0964024173803288e-09,green,circle,30,2
YALI0D20460g,case_upregulated,Transcription_Factor,0.003389830508474576,0.0,1.8585921374121498e-06,darkblue,roundrectangle,80,15
YALI0C16049g,control_overexpressed,,0.006779661016949152,0.0,6.01709786591244e-07,orange,circle,30,2
YALI0D08690g,control_overexpressed,,0.013559322033898305,9.738759285534919e-05,1.1578808264286187e-06,orange,circle,30,2
YALI0E18502g,control_overexpressed,,0.013559322033898305,0.0001578285762913543,1.0253488729765362e-06,orange,circle,30,2
YALI0E11033g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0F10857g,changed_regulation,,0.005084745762711864,0.0024747489280884,1.0964024173803288e-09,green,circle,30,2
YALI0F01210g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0C16995g,changed_regulation,,0.003389830508474576,0.0,1.5569503939554293e-10,green,circle,30,2
YALI0E15708g,case_upregulated,,0.003389830508474576,0.0,1.5569503939554293e-10,darkblue,circle,30,2
YALI0C19682g,control_upregulated,,0.0,0.0,5.616542264280526e-23,red,circle,30,2
YALI0E00990g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0D13662g,control_upregulated,,0.0,0.0,5.616542264280526e-23,red,circle,30,2
YALI0D14608g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0C21065g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0C21472g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0C21450g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0C21780g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0C21789g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0C21868g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0C21890g,control_overexpressed,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,orange,circle,30,2
YALI0E06193g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0C22044g,control_overexpressed,,0.001694915254237288,0.0,4.1173429410161574e-13,orange,circle,30,2
YALI0E18744g,control_overexpressed,,0.006779661016949152,2.0143305228626513e-05,1.10573052773605e-12,orange,circle,30,2
YALI0C22121g,control_overexpressed,,0.006779661016949152,1.840935770894621e-05,5.229633910952629e-07,orange,circle,30,2
YALI0D01001g,control_overexpressed,,0.003389830508474576,0.0,2.2187195208772188e-07,orange,circle,30,2
YALI0C22394g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F26653g,changed_regulation,,0.003389830508474576,0.00040286610457253026,0.0001709257654837448,green,circle,30,2
YALI0E02728g,control_upregulated,,0.001694915254237288,0.0,0.00020854436115282885,red,circle,30,2
YALI0F10615g,control_upregulated,,0.003389830508474576,0.00040286610457253026,0.0030700146452622406,red,circle,30,2
